“He is not,” said Avery. “He lets me scratch him between the eyes.” The frog jumped and landed in Mrs. Zuckerman’s dishpan full of soapy water.	“他没死，”埃弗里说。“他只是两眼中间那里被我抓伤了。”青蛙跳进祖克曼太太那满是肥皂沫的洗碗桶里。
“You’re getting your pie on you,” said Fern. “Can I look for eggs in the henhouse, Aunt Edith?”	“你在这等着吃你的馅饼吧，”芬说。“我能去找找鸡窝里的蛋吗，伊迪丝舅妈？”
“It’s getting all over everything,” shouted Fern. “His pie is all over his front.”	“水溅得到处都是，”芬大喊。“他面前的馅饼上都是水！”
“Come on, frog!” cried Avery. He scooped up his frog. The fog kicked, splashing soapy water onto the blueberry pie.	“过来，青蛙！”埃弗里叫着，去水中捞他的青蛙。青蛙又踢又蹬，把肥皂水溅到浆果馅饼上面。
Mr. Zuckerman had the best swing in the county. It was a single long piece of heavy rope tied to the beam over the north doorway. At the bottom end of the rope was a fat knot to sit on. It was arranged so that you could swing without being pushed. You climbed a ladder to the hayloft. Then, holding the rope, you stood at the edge and looked down, and were scared and dizzy. Then you straddled the knot, so that it acted as a seat. Then you got up all your nerve, took a deep breath, and jumped. For a second you seemed to be falling to the barn floor far below, but then suddenly the rope would begin to catch you, and you would sail through the barn door going a mile a minute, with the wind whistling in your eyes and ears and hair. Then you would zoom upward into the sky, and look up at the clouds, and the rope would twist and you would twist and turn with the rope. Then you would drop down, down, down out of the sky and come sailing back into the barn almost into the hayloft, then sail out again (not quite so far this time), then in again (not quite so high), then out again, then in again, then out, then in; and then you’d jump off and fall down and let somebody else try it.	祖克曼先生有一个村子里最棒的秋千。它是一根一端系在谷仓北门房粱上的粗壮的长绳子。绳子的末端有一个可以坐上去的宽宽的绳结。这种秋千不必靠别人推就能荡起来。你先从上面的梯子下爬到放干草的地方，再握住绳子站在那上面，这时如果往下看你可能会感到害怕和头晕。接着，你叉起腿坐在绳结上，就像坐在座位里一样。然后你就鼓起你所有的勇气，做一个深呼吸，开始往上荡。在一秒钟之内你还觉得自己好像就要跌到谷仓下面的地上了，但猛然间那绳子却拉住了你，让你以每分钟一哩的速度由谷仓门那里往天空航行，呼呼的风声掠过你的眼睛，耳朵，头发。然后你将笔直地飞升进天空里，看见云彩。绳子会盘旋起来，你也会和它扭在一起，往天上飞。然后你会下落，下落，从天空回航到谷仓里来，几乎都扎进干草堆那里了。接着你又飞出去了（这次飞得就不那么远了），再次飞出去（也不会飞那么高了），再飞出去，再飞回来，去，回；这时你该从秋千上跳下来让别人玩了。
Mothers for miles around worried about Zuckerman’s swing. They feared some child would fall off. But no child ever did. Children almost always hang onto things tighter than their parents think they will.	附近的母亲们都为祖克曼先生的秋千担心。她们怕会有孩子从上面掉下来。但从没哪个孩子摔下来过。孩子们总是抓得比他们的父母所想象得还要牢。
Avery put the frog in his pocket and climbed to the hayloft. “The last time I swang in this swing, I almost crashed into a barn swallow,” he yelled.	埃弗里把青蛙装进兜里爬上了干草堆。“我上次在这荡秋千时，差点砰地一声撞到谷仓上的燕子呢。”他叫道。
Avery straddled the rope and jumped. He sailed out through the door, frog and all, and into the sky, frog and all. Then he sailed back into the barn.	埃弗里叉起腿坐到绳子上荡起来。他飞出门口时，兜里的青蛙和别的东西也一起飞上了天。接着，他又飞回了谷仓。
“So is yours!” cried Avery, sailing out again with the frog.	“你的也是！”埃弗里叫着，又和那只青蛙一起飞出去了。
When he jumped off, he threw the swing up to his sister. She shut her eyes tight and jumped. She felt the dizzy drop, then the supporting lift of the swing. When she opened her eyes she was looking up into the blue sky and was about to fly back through the door.	他跳下来，把秋千扔给了妹妹。她紧闭着眼荡了上去。她荡回来时感到有点头晕，可秋千又很快把她拉了上去。她睁开眼，在再次飞回到门口之前，看到了蓝蓝的天空。
When the children grew tired of swinging, they went down toward the pasture and picked wild raspberries and ate them. Their tongues turned from purple to red. Fern bit into a raspberry that had a bad-tasting bug inside it, and got discouraged. Avery found an empty candy box and put his frog in it. The frog seemed tired after his morning in the swing. The children walked slowly up toward the barn. They, too, were tired and hardly had energy enough to walk.	当孩子们荡累了，他们便去草场找覆盆子吃。他们的紫舌头都吃红了。芬在一个覆盆子里吃到了一个恶心的小虫子，才不敢再吃了。埃弗里找到一个空的糖果盒，便把青蛙装了进去。青蛙好像今早在秋千上玩累了。孩子们慢慢向谷仓晃去。他们已经累得几乎没有力气走了。
“Let’s build a tree house,” suggested Avery. “I want to live in a tree, with my frog.”	“让我们造一座树上的房子吧，”埃弗里建议。“我想住在树上，和我的青蛙在一起。”
They climbed the fence into the lane and walked lazily toward the pigpen. Wilbur heard them coming and got up.	他们爬过栅栏，进了院子，懒洋洋地往猪圈挪。听到他们的脚步声，威伯忙爬了起来。
Avery noticed the spider web, and, coming closer, he saw Charlotte.	埃弗里注意到了那张蜘蛛网，走上前去，就看见了夏洛。
“Hey, look at that big spider!” he said. “It’s tremendous.”	“嘿，看那只大蜘蛛！”他说。“它可真大呀。”
“Leave it alone!” commanded Fern. “You’ve got a frog—isn’t that enough?”	“别碰它！”芬命令。“你已经有了一只青蛙了——这还不够吗？”
